stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
23110,301369,Orchard Dr @ 55 S,55 S Orchard Dr & Center St,40.84126,-111.906248,,,,,,0
23113,FR198030,North Temple Station,125 N 500 WEST & 500 WEST,40.772532,-111.905124,,,,,,1
23116,601232,700 W @ 4472 S,4473 S 700 W,41.18082,-111.995722,,,,,,0
23125,198031,State St @ 6548 S,6548 S State St & 6600 S,40.62992,-111.889908,,,,,,0
23126,198033,State St @ 6888 S,6888 S State Street,40.62609,-111.890269,,,,,,0
23127,198035,State St @ 7052 S,State Street & 7052 S,40.623282,-111.890542,,,,,,0
23128,198036,State St @ 7302 S,7302 State Street & 7302 S,40.618825,-111.890812,,,,,,0
23129,198037,State St @ 7434 S,7434 S State St & 7500 S,40.616344,-111.890841,,,,,,0
23130,198038,State St @ 6801 S,6801 S State St & 6790 S,40.627718,-111.889763,,,,,,1
23131,198039,State St @ 7009 S,7009 S State St & Carlson Ave,40.624158,-111.89008,,,,,,0
23133,198041,State St @ 7337 S,7337 S State St & 7350 S,40.618125,-111.890451,,,,,,1
23134,198042,State St @ 7725 S,7725 S State St & 7660 S,40.610677,-111.890564,,,,,,1
23149,801175,Mt Timpanogos Blvd @ 899 N,899 N Mt Timpanogos Blvd & 900 E,40.395848,-111.772148,,,,,,0
23150,801176,Mt Timpanogos Blvd @ 898 N,898 N Mt Timpanogos Blvd & 900 E,40.395676,-111.772319,,,,,,0
23151,801177,North County Blvd @ 10900 N,10900 N North County Blvd & Panarama Drive,40.430329,-111.773619,,,,,,0
23152,801178,11000 N @ 5320 W,5320 W 11000 N & Hwy 74,40.432002,-111.787435,,,,,,1
23153,801179,11000 N @ 5331 W,5331 W 11000 N & Hwy 74,40.431779,-111.786867,,,,,,0
23154,801180,Adobe,Adobe Way & 3900 N,40.435596,-111.890951,,,,,,1
23155,801183,Ashton Blvd / Triumph Blvd (NB),Ashton Blvd & 2326 W,40.420421,-111.886006,,,,,,1
23156,801184,Ashton Blvd @ 2302 W,2302 W Ashton Blvd & 2300 W,40.420195,-111.885197,,,,,,1
23166,198046,North Temple / 600 W (WB),650 W NORTH TEMPLE & 600 N,40.77166,-111.9099,,,,,,1
23169,198049,North Temple / 1550 W (WB),1552 W North Temple St & 1000 W,40.771679,-111.93555,,,,,,1
23170,198050,1940 W. North Temple Station,1948 W North Temple St & 1950 W,40.771718,-111.946527,,,,,,1
23176,198056,North Temple St @ 1758 W,1758 W North Temple St & Duder St,40.77169,-111.941097,,,,,,0
23186,801231,920 S @ 328 W,328 W 920 S & 500 W,40.221812,-111.664979,,,,,,0
23187,801232,920 S @ 331 W,331 W 920 S & 500 W,40.221705,-111.665148,,,,,,0
23189,801241,Freedom Blvd / Cougar Blvd (SB),1227 N 200 W & 1230 N,40.250178,-111.662148,,,,,,0
23190,801242,Freedom Blvd / 800 N (SB),781 N 200 W & 800 N,40.243924,-111.662233,,,,,,1
23191,801243,Freedom Blvd / 800 N (NB),810 N 200 W & 800 N,40.244585,-111.662034,,,,,,0
23192,801244,Freedom Blvd / 500 N (SB),491 N 200 W & 500 N,40.240094,-111.662303,,,,,,0
23193,801245,Freedom Blvd / 500 N (NB),510 N 200 W & 500 N,40.240715,-111.662072,,,,,,0
23194,801246,Freedom Blvd / 100 N (SB),99 N 200 W & 100 N,40.234736,-111.662345,,,,,,0
23195,801247,Freedom Blvd / 100 N (NB),142 N Freedom Blvd & 142 N,40.235713,-111.662095,,,,,,1
23196,801248,Freedom Blvd / 100 S (SB),101 S 200 W & 100 S,40.232013,-111.662349,,,,,,1
23197,801249,Freedom Blvd / 100 S (NB),98 S 200 W & 100 S,40.232752,-111.662115,,,,,,1
23205,801257,University Ave / 3700 N (SB),3671 N University Ave & 3700,40.282432,-111.658581,,,,,,0
23206,801258,University Ave / 3700 N (NB),3720 N University Ave & E 3700 N,40.28316,-111.658404,,,,,,0
23207,801259,University Ave / 3300 N (SB),3291 N University Ave & 3700,40.277068,-111.657798,,,,,,0
23208,801260,University Ave / 3300 N (NB),3302 N University Ave & 3300,40.277717,-111.657591,,,,,,0
23210,801173,2600 N @ 556 W,556 W 2600 N & 600 W,40.392094,-111.749229,,,,,,0
23211,801174,2600 N @ 549 W,549 W 2600 N & 550 W,40.391977,-111.748919,,,,,,0
23221,801212,300 W / River Park Dr (SB),5154 N 300 W,40.303155,-111.662666,,,,,,1
23222,801213,300 W / 4900 N (SB),4918 N 300 W,40.299553,-111.663038,,,,,,1
23223,801214,800 E @ 838 N,838 N 800 E & 800 N,40.312446,-111.676587,,,,,,0
23224,801215,800 E @ 412 N,412 N 800 E & 400 N,40.304864,-111.676544,,,,,,0
23225,801216,800 E @ 375 N,375 N 800 E & 400 N,40.304185,-111.676703,,,,,,0
23226,801217,800 E @ 24 N,24 N 800 E & Center Street,40.297364,-111.676398,,,,,,0
23227,801218,1200 W @ 1222 N,1222 N 1200 W & 1200 N,40.319321,-111.724657,,,,,,0
23228,801219,1200 W @ 1085 N,1085 N 1200 W & 1200 N,40.317043,-111.72467,,,,,,0
23229,801220,Geneva Rd / 400 S (SB),450 S Geneva Road & 400 S,40.288812,-111.734004,,,,,,1
23230,801221,Geneva Rd / 500 S (NB),499 S Geneva Road & 400 S,40.287901,-111.733655,,,,,,0
23233,801224,Center Street @ 1981 W,1981 W Center Street & Geneva Road,40.233827,-111.693844,,,,,,0
23238,BB198058,South Jordan Station (Bay B),South Jordan Station St,40.56348,-111.900942,,,,,,1
23240,BB198060,South Jordan Station (Bay D),South Jordan Station St & W 10350 S,40.56309,-111.900982,,,,,,1
23242,198062,Grizzly Way @ 7048 S,7048 S Grizzly Way & 7030 S,40.623198,-112.012992,,,,,,1
23243,198063,Grizzly Way @ 7093 S,7093 Grizzly Way & 7110 S,40.62238,-112.012761,,,,,,1
23244,198064,Grizzly Way @ 7366 S,7366 S Grizzly Way & W Thrush Hill Dr,40.617115,-112.013113,,,,,,0
23245,198065,Grizzly Way @ 7381 S,7381 S Grizzly Way,40.616746,-112.012692,,,,,,1
23246,198066,Grizzly Way @ 7826 S,7826 S Grizzly Way & Redwood Rd,40.608913,-112.012746,,,,,,0
23247,198067,Grizzly Way @ 7761 S,7761 S Grizzly Way & Redwood Rd,40.61035,-112.012559,,,,,,0
23248,198068,Grizzly Way @ 7981 S,7981 S Grizzly Way & W Hayden Peak Dr,40.606621,-112.013517,,,,,,0
23249,198069,Grizzly Way @ 7980 S,7980 S Grizzly Way & Swiftwater Way,40.606093,-112.01446,,,,,,0
23250,198070,Grizzly Way @ 8271 S,8271 S Grizzly Way & W 8320 S,40.60083,-112.019933,,,,,,1
23251,198071,Grizzly Way @ 8292 S,8292 S Grizzly Way & W Wild Oak Dr,40.59998,-112.020042,,,,,,1
23252,198072,Grizzly Way @ 8750 S,8750 S Grizzly Way & Old Creek Rd,40.592344,-112.014809,,,,,,1
23253,198073,Grizzly Way @ 8731 S,8731 S Grizzly Way & Old Creek Rd,40.592874,-112.014617,,,,,,1
23254,198074,9000 S @ 5167 W,5167 W 9000 S,40.587824,-112.014043,,,,,,0
23255,198075,9000 S @ 5156 W,5156 W 9000 S,40.588043,-112.013903,,,,,,1
23256,198076,9000 S @ 4841 W,4841 W 9000 S & 4800 W,40.587811,-112.00618,,,,,,0
23257,198077,9000 S @ 4820 W,4820 W 9000 S & 4800 West,40.588034,-112.005766,,,,,,0
23258,198078,Old Bingham Hwy @ 4362 W,4362 W Old Bingham Hwy & Courtney Pl,40.586395,-111.9951,,,,,,0
23259,198079,4800 West Station (Bay B),4786 W Old Bingham Hwy & 4800 W,40.581717,-112.004673,,,,,,1
23262,198082,2nd Ave / Canyon Rd (EB),124 E 2nd Ave & North City Creek Canyon Road,40.771658,-111.886665,,,,,,0
23263,198083,2nd Ave / A St (EB),190 E 2nd Ave & North City Creek Canyon Road,40.771652,-111.883757,,,,,,0
23264,198084,2nd Ave / C St (EB),290 E 2nd Ave & Redwood Rd,40.771656,-111.880739,,,,,,0
23265,198085,2nd Ave / D St (EB),340 E 2nd Ave & Redwood Rd,40.771651,-111.879267,,,,,,0
23266,198086,3rd Ave / D St (WB),361 E 3rd Ave & Redwood Rd,40.77288,-111.878829,,,,,,0
23267,198087,3rd Ave / C St (WB),291 E 3rd Ave & Redwood Rd,40.772883,-111.880413,,,,,,0
23270,601251,12Th Street @ 472 E   (Ogden),472 E 12Th Street & Washington Blvd,41.244378,-111.967743,,,,,,0
23271,601252,Washington Blvd / 24th St (SB),2415 Washington Blvd & 24Th St,41.222359,-111.970617,,,,,,1
23272,601262,SR-158 / Moose Hollow Dr (Up),3600 N Wolf Creek Dr & Moose Hollow Dr,41.324076,-111.829008,,,,,,0
23273,601263,SR-158 / Moose Hollow Dr (Down),3595 N Wolf Creek Road & Moose Hollow Drive,41.324348,-111.828877,,,,,,0
23278,BB801263,Lehi Station (Bay B),3101 N Ashton Blvd & Executive Way,40.425836,-111.895924,,,,,,1
23280,BB801265,Lehi Station (Bay E),3101 N Ashton Blvd & Executive Way,40.425608,-111.895555,,,,,,1
23286,BB801271,Orem Central Station (Bay E),1350 W 900 S & Executive Way,40.280543,-111.726206,,,,,,1
23288,BB801273,Provo Central Station (Bay D),Provo Station St,40.225326,-111.660919,,,,,,1
23289,BB801274,Provo Central Station (Bay B),Provo Station St,40.225354,-111.661438,,,,,,1
23290,BB801275,Provo Central Station (Bay A),Provo Station,40.225389,-111.661723,,,,,,1
23291,BB801276,Provo Central Station (Bay K),Provo Intermodal St,40.224984,-111.661669,,,,,,1
23292,BB801277,Provo Central Station (Bay L),Provo Intermodal St,40.224964,-111.661434,,,,,,1
23293,BB801278,Provo Central Station (Bay M),Provo Intermodal St,40.224936,-111.661215,,,,,,1
23294,BB801279,Provo Central Station (Bay N),610 S Freedom Blvd,40.224912,-111.660886,,,,,,1
23295,BB801280,Provo Central Station (Bay C),Provo Station St,40.225326,-111.661221,,,,,,1
23297,601237,Rainbow Gardens P+R,1851 E Valley Drive & 12Th Street (Highway 39),41.235322,-111.930433,,,,,,0
23299,801282,4800 West @ 10080 N,10098 N 4800 W,40.415887,-111.773365,,,,,,0
23300,801283,4800 West @ 10080 N,10179 N 4800 West & Cedar Hills Drive,40.416265,-111.773591,,,,,,1
23301,801284,Wolverine Crossing (EB),,40.278868,-111.727803,,,,,,1
23302,801285,Wolverine Crossing (WB),1379 W 1000 S & Cedar Hills Drive,40.278988,-111.728121,,,,,,1
23303,601236,12Th Street @ 425 E   (Ogden),425 E 12Th Street & Washington Blvd,41.244181,-111.969041,,,,,,0
23305,601267,Powder Mountain,8000 N 5100 E,41.379123,-111.780978,,,,,,0
23306,198034,State St @ 6954 S,State Street & 6954 S,40.624717,-111.890396,,,,,,1
23307,198089,1940 W. North Temple Station,1881 W N Temple & Orange St,40.771386,-111.944952,,,,,,1
23311,198090,Grizzly Way @ 8620 S,8620 S Grizzly Way & New Bingham Hwy,40.596404,-112.016207,,,,,,0
23312,198091,GRIZZLY WAY @ 8461 S,8461 S GRIZZLY WAY & NEW B INGHAM HWY,40.597704,-112.01718,,,,,,1
23318,TX198093,Crescent View Station,361 E 11400 South & 361 East,40.545343,-111.878751,,,,,,1
23319,TX198094,Crescent View Station,361 E 11400 South & 361 East,40.544591,-111.878506,,,,,,1
23320,TX198095,Kimballs Lane Station,11796 S 700 East & 11796 South,40.536528,-111.872436,,,,,,1
23321,TX198096,Kimballs Lane Station,11796 S 700 East & 11796 South,40.535876,-111.871887,,,,,,1
23322,TX198097,Draper Town Center Station,1131 E Pioneer Road & 1131 East,40.525675,-111.859915,,,,,,1
23323,TX198098,Draper Town Center Station,1131 E Pioneer Road & 1131 East,40.525496,-111.858805,,,,,,1
23336,830026,800 E @ 984 N,984 N 800 E & E 970  N,40.315286,-111.676703,,,,,,0
23338,830028,Geneva Rd @ 1161 S,1161 S Geneva Rd,40.275852,-111.727789,,,,,,1
23339,830029,1200 W @ 1209 N,1209 N 1200 W & W 1200  N,40.319255,-111.724817,,,,,,0
23340,830027,800 E @ 985 N,985 N 800 E & E 970 N,40.315308,-111.676817,,,,,,0
23348,830031,1200 W @ 1086 N,1086 N 1200 W,40.317058,-111.724517,,,,,,0
23351,830032,900 N / 800 E (EB) for BYU S Campus,792 E 900 N,40.245802,-111.644618,,,,,,1
23352,636026,700 W @ 4463 S,4463 S 700 W & W 4450  S,41.181142,-111.995961,,,,,,1
23354,830036,Cabela`s Blvd / Outlet Pkwy (EB),3723 Cabelas Blvd,40.433907,-111.882648,,,,,,1
23356,636027,1900 W / 4125 S (NB),4142 S 1900 W & Ut-126,41.188432,-112.025749,,,,,,1
23357,636028,1900 W / 4200 S (SB),4189  S S 1900 W & Ut-126,41.187693,-112.026012,,,,,,1
23360,198102,State St @ 7087 S,7087 S State St & Us-89,40.622541,-111.890277,,,,,,0
23368,830042,800 E @ 579 N,579 N 800 E & E 600 N,40.307821,-111.676713,,,,,,0
23369,830043,800 E @ 574 N,574 N 800 E & E 600 N,40.307745,-111.676545,,,,,,0
23375,830044,University Ave / 900 S (SB),873 S University Ave,40.222364,-111.658879,,,,,,1
23376,830063,Freedom Blvd / 300 N (NB),318 N Freedom Blvd & N 200 W,40.237997,-111.662119,,,,,,0
23377,830061,Freedom Blvd / 300 N (SB),323 N Freedom Blvd & N 200 W,40.238064,-111.66233,,,,,,1
23378,301372,Main St @ 175 S,419 E 700 N & N 400 E,41.032552,-111.937383,,,,,,1
23380,301373,1000 W @ 510 N,510 1000  Nw & Sunset Dr,41.120711,-112.045216,,,,,,0
23381,636032,26th St / Wall Ave (EB),132 E 26th St & Wall Ave,41.218572,-111.978027,,,,,,1
23382,630032,Us Hwy 89 @ 5985 S,5985 S Us Hwy 89,41.153707,-111.938394,,,,,,0
23389,830054,Center St / 800 E (EB),812 E Center St & N 800 E,40.296846,-111.676125,,,,,,1
23390,830057,Center St / 800 E (WB),749 E Center St,40.297039,-111.677485,,,,,,1
23392,BB830055,Lehi Station (Bay F),Lehi Station St,40.425716,-111.895403,,,,,,1
23393,830049,Pony Express Pky @ 3917 E,3917 E Pony Express Pky & Smith Ranch Rd,40.362233,-111.96864,,,,,,0
23394,830050,Pony Express Pky  @ 3916 E,3916 E Pony Express Pky & Smith Ranch Rd,40.362069,-111.968583,,,,,,0
23395,830051,University Ave / Cougar Blvd (SB),1137 N University Ave,40.249253,-111.658779,,,,,,1
23401,198113,Magna Library,8942 W 2700 S & S 8950  W,40.711049,-112.104864,,,,,,1
23410,636039,4400 S / 2175 W (WB),2164 W 4400 S & S 2175  W,41.183483,-112.031779,,,,,,0
23411,636040,2175 W / 4400 S (SB),4381 S 2175 W & W 4400  S,41.183793,-112.032374,,,,,,0
23414,636043,1900 S / 4400 S (NB),4362 S S 1900 W,41.184185,-112.025781,,,,,,0
23416,636033,1900 W / 4400 S (SB),4377   S S 1900 W,41.183927,-112.026065,,,,,,1
23417,636044,Washington Blvd / Park Blvd (SB),1927 Washington Blvd & Us-89,41.232298,-111.970394,,,,,,0
23419,830060,Main St  @ 60 S,,40.109015,-111.65496,,,,,,1
23424,830065,University Place Station (EB),690 E University Pkwy & University Pl,40.272889,-111.678685,,,,,,1
23436,BB830074,Lehi Station (Bay A),3101 N Ashton Blvd,40.425708,-111.896118,,,,,,1
23439,830079,Us-89 @ 940 W,940 W Us-89,40.387252,-111.822506,,,,,,1
23441,636063,17Th St  @ 215 E,215 E 17Th St & Lincoln Ave,41.236748,-111.975323,,,,,,0
23442,636064,2nd St @ 121 E,121 E 2nd St & Wall Ave,41.259188,-111.977262,,,,,,0
23443,636065,530 W @ 98 S (Ogden Bdo),98 S 530 W & Ogden Bdo,41.261742,-111.990003,,,,,,1
23445,636066,600 W @ 287 N (Ogden Bdo),287 N 600 W & Ogden Bdo,41.265337,-111.992796,,,,,,0
23448,636069,Depot Dr @ 513 S (Ogden Bdo),513 S Depot Dr & Ogden Bdo,41.254099,-111.997836,,,,,,1
23449,636070,Depot Dr  @ 801 S (Ogden Bdo),801 S Depot Dr & Ogden Bdo,41.251553,-111.995975,,,,,,1
23450,636071,Depot Dr @ 1041 S (Ogden Bdo),1041 S Depot Dr & Ogden Bdo,41.246931,-111.99463,,,,,,1
23453,636074,Stewart Way  @ 426 S (Ogden Bdo),426 Stewart St,41.255693,-111.990951,,,,,,0
23459,636045,17Th St @ 186 E,186 17Th St & Lincoln Ave,41.23687,-111.976041,,,,,,0
23472,830091,1460 N / 1220 W (EB),1271 W 1460 N & N 1250 W,40.25341,-111.680859,,,,,,0
23473,830092,1460 N / 1220 W (WB),1226 W 1460 N & N 1250 W,40.253519,-111.680135,,,,,,0
23474,830093,University Ave / Paul Ream Ave (SB),1421 N University Ave & Us-189,40.253128,-111.658758,,,,,,1
23475,830094,University Pkwy/University Ave (WB),1666 N University Pkwy,40.256094,-111.65939,,,,,,1
23484,830103,Freedom Blvd / 350 S (SB),370 S Freedom Blvd & S 200  W,40.228769,-111.662353,,,,,,0
23491,636081,1100 S @ 651 W (Ogden Bdo),651 W 1100 S & Ogden Bdo,41.245582,-111.992332,,,,,,0
23492,301371,Main St @ 1779 N,1779 N Main St,41.009768,-111.909213,,,,,,1
23498,830113,Triumph Blvd / Ashton Blvd (NB),2300  Nw & Ashton Blvd,40.420688,-111.885481,,,,,,1
23504,830116,900 N / 800 E (WB) for BYU S Campus,783 E 900 N & Unnamed St,40.245921,-111.644786,,,,,,1
23507,830119,1860 S @ 483 E,,40.208866,-111.651032,,,,,,0
23516,830122,Redwood Rd @ 1418 N,1418 Redwood Rd N,40.388076,-111.916184,,,,,,0
23517,830123,Redwood Rd @ 1461 N,1461 N Redwood Rd,40.389291,-111.916607,,,,,,0
23522,198127,12300 S / 210 E (WB),159 E 12300 S,40.526892,-111.885557,,,,,,0
23523,BB830124,Orem Central Station (Bay F),1350 W 900 S,40.280793,-111.726384,,,,,,1
23524,198128,700 E / 12300 S (SB),12346 S 700 E,40.52609,-111.871305,,,,,,0
23525,198129,Draper Town Center Station (Bay A),1115 E 12400 S,40.525389,-111.859558,,,,,,1
23526,198130,Pioneer Rd / Fort St (WB),989 E 12400 S (Pioneer Rd),40.525156,-111.863669,,,,,,0
23527,198131,Pioneer Rd / 700 E (WB),723 E 12400 S (PIONEER RD),40.525166,-111.87065,,,,,,0
23532,636082,Us-89 @ 3807 N    (Plesant View),3807 North Us-89,41.325104,-112.019755,,,,,,0
23533,636083,Us-89 @ 3804 N   (Pleasant View),3084 North  Us-89,41.325447,-112.019734,,,,,,0
23534,301374,University Park Blvd @ 2388 N,2388 N University Park Blvd & W 1400 S,41.094663,-111.987692,,,,,,0
23535,301375,Main St @ 3315 S,3315 S Main St & Us-89,40.85378,-111.902338,,,,,,1
23536,636084,25Th St @ 1176 E,1176 E 25Th St,41.220431,-111.948852,,,,,,1
23537,636085,25Th St @ 1185 E,1185 E 25Th St & Harrison Blvd,41.220294,-111.94863,,,,,,1
23551,198137,1300 E @ 1969 S,1968 S 1300 E,40.727433,-111.853834,,,,,,1
23552,198138,900 S / 200 E (EB),212 E 900 S & S 200 E,40.749704,-111.884949,,,,,,0
23553,198139,900 E / Sugarmont Dr and Stn (NB),900 E & 2243 S,40.722448,-111.865268,,,,,,0
23556,198136,400 S @ 409 W,409 W 400 S & S 400 W,40.760504,-111.902898,,,,,,1
23557,830127,University Ave / Paul Ream Ave (NB),1466 N University Ave & Paul Ream Ave,40.25372,-111.658465,,,,,,1
23563,830131,Grandview Ln / State St (WB),1669 N 740 W & Us-89,40.256252,-111.672895,,,,,,1
23564,636087,1200 S @ 737 W,737 W 1200 S & S 750 W,41.244358,-111.995667,,,,,,0
23565,TX198140,Central Pointe Station,2180 S & 210 W,40.723424,-111.896794,,,,,,1
23566,TX198141,South Salt Lake City Station,2240 S & 30 E,40.722263,-111.890174,,,,,,1
23567,TX198142,300 East Station,2240 S & 310 E,40.722324,-111.882335,,,,,,1
23568,TX198143,500 East Station,2240 S & 490 E,40.722306,-111.877085,,,,,,1
23569,TX198144,700 East Station,2220 S & 690 E,40.722798,-111.871612,,,,,,1
23570,TX198145,Sugarmont Station,2220 S & 910 E,40.722818,-111.865092,,,,,,1
23571,TX198146,Fairmont Station,2220 S & 1040 E,40.722757,-111.861675,,,,,,1
23572,830137,East Bay Blvd @ 126 E,,40.214536,-111.656644,,,,,,1
23573,830138,East Bay Blvd @ 139 E,139 E East Bay Blvd & S 180 E,40.214762,-111.656328,,,,,,0
23574,830139,Freedom Blvd / 350 S (NB),355 S Freedom Blvd,40.228976,-111.662166,,,,,,0
23575,830140,Main St @ 1056 S,1056 S Main St,40.097631,-111.655539,,,,,,1
23576,830141,Main St @ 931 S,931 S Main St & Ut-198,40.098478,-111.655233,,,,,,0
23581,830135,University Ave / 4800 N (SB),87 N Provo River Pkwy & W 4800 N,40.297197,-111.657296,,,,,,1
23584,830136,University Ave / 4800 N (NB),4858 N University Ave,40.298127,-111.656658,,,,,,1
23593,198147,South Salt Lake City Station,2272 S State St,40.721592,-111.888426,,,,,,1
23594,198148,South Salt Lake City Station,State St & 2223 S,40.722598,-111.888062,,,,,,1
23595,636088,Powder Mtn Sundown Lodge (Down),6603 E Powder Mountain Rd,41.377459,-111.787403,,,,,,0
23596,636089,Moose Hollow Condos,5195 N Moose Hollow Dr & N Huntsman Path,41.323478,-111.825093,,,,,,0
23601,198152,5400 S / 4220 W (WB),4266 W 5400 S & 4200 W,40.652879,-111.991474,,,,,,1
23602,198153,5400 S / 4420 W (WB),4406 W 5400 S & S 4420 W,40.652852,-111.996088,,,,,,1
23603,198154,5400 S / Northwest Ave (WB),4724 5415 S & Northwest Avenue,40.652925,-112.003662,,,,,,1
23604,198155,5400 S / 4620 W (EB),4633 W 5400 S & 4620 W,40.652709,-112.001533,,,,,,0
23605,198156,5400 S / 4420 W (EB),4395 W 5400 S,40.652634,-111.995881,,,,,,1
23606,198157,5400 S / 4220 W (EB),4219 W 5400 S & 4220 W,40.652636,-111.991186,,,,,,1
23607,198149,North Temple @ 1458 W,1458 W North Temple & Garside St,40.771671,-111.932604,,,,,,1
23609,198158,5400 S / 5600 W (WB),5626 W 5400 S,40.653181,-112.025261,,,,,,1
23617,830147,Main St @ 507 W (Lds Church P&R Lot,507 W Main St & S 500 W,39.97639,-111.795852,,,,,,1
23619,830148,Harvest Hills Blvd @ 224,,40.398663,-111.926274,,,,,,0
23620,198159,12300 S / 210 E (EB),192 E 12300 S,40.526641,-111.884616,,,,,,0
23621,301376,400 E @ 407 S,407 S 400 E & E 400 S,40.912951,-111.872281,,,,,,0
23626,198164,8600 S @ 171 W,171 W 8600 S,40.594984,-111.896609,,,,,,0
23628,198165,North Temple / 850 W (WB),840 W North Temple & N 850 W,40.77169,-111.91534,,,,,,1
23629,198166,North Temple @ 988 W,988 W North Temple & N 1000 W,40.771653,-111.919416,,,,,,1
23630,198167,Power Station,1491 W North Temple & Garside St,40.771345,-111.933475,,,,,,1
23631,198168,North Temple @ 1293 W,1293 W North Temple & N 1300 W,40.771387,-111.928781,,,,,,1
23632,198169,North Temple @ 1193 W,1193 W North Temple & Unnamed St,40.771369,-111.92539,,,,,,0
23633,198170,North Temple @ 1009 W,1009 W North Temple & N 1000 W,40.771382,-111.919962,,,,,,0
23634,198171,North Temple / 850 W (EB),865 W North Temple & 900 W,40.7714,-111.915888,,,,,,1
23635,198172,North Temple / 600 W (EB),617 W North Temple & N 600 W,40.771391,-111.908516,,,,,,1
23641,198162,Fort Union Blvd @ 26 W,26 W Fort Union Blvd,40.62079,-111.891875,,,,,,0
23642,198163,Fort Union Blvd @ 32 E,Fort Union Blvd. & 34 E,40.620678,-111.88966,,,,,,1
23657,501033,Main St @ 989 N,989 N Main St & N Ut-36,40.550147,-112.298288,,,,,,0
23658,198181,2300 E @ 3663 S,3663 S 2300 E,40.691269,-111.824419,,,,,,0
23660,198182,2300 E @ 4657 S,4657 S 2300 E & Holladay Blvd,40.669147,-111.82454,,,,,,1
23666,198184,9091 S @ 1098 E,879 E 9091 S,40.587164,-111.864078,,,,,,1
23667,636090,Eden Powder Mountain Shuttle P+R,2570 N Sr 162 & 2560 N,41.306547,-111.828629,,,,,,0
23668,830151,400 S / 1350 W (WB),1360 W 400 S,40.289929,-111.728311,,,,,,0
23669,830152,400 S / 1350 W (EB),1357 W 400 S,40.289821,-111.728244,,,,,,0
23676,198193,River Front Pkwy @ 10749 S,10749 S River Front Pkwy,40.556905,-111.911875,,,,,,0
23678,198194,River Front Pkwy @ 10635 S,,40.558273,-111.910141,,,,,,0
23680,198196,11400 S @ 1236 W,1236 W 11400 S,40.544277,-111.927284,,,,,,1
23681,198197,Centennial Pkwy @ 10152 S,10152 S Centennial Pkwy,40.566986,-111.895816,,,,,,1
23682,198198,Centennial Pkwy @ 10255 S,10255 S Centennial Pkwy,40.565215,-111.894929,,,,,,1
